gender;race/ethnicity;parental level of education;lunch;test preparation course; math score ; reading score ; writing score ;percentil;;;;;promedio math score;66,12012645;;catregoria;cantidad;;;;;;
non-binary;group B;bachelor's degree;standard;none; 72,00 ; 72 ; 68 ;0;FALSO;FALSO;FALSO;;promedio reading score;69,25735294;;non-binary;143;;group B;181;;bachelor's degree;113
female;group C;some college;standard;completed; 69,00 ; 90 ; 88 ;aplica;FALSO;si;FALSO;;promedio writing score;68,18191377;;female;471;;group C;351;;some college;273
female;group B;master's degree;standard;none; 90,00 ; 95 ; 93 ;aplica;si;si;si;;;;;male;386;;group A;89;;master's degree;57
male;group A;associate's degree;free/reduced;none; 66,12 ; 57 ; 44 ;0;FALSO;FALSO;FALSO;;asimetria math;-0,31 ;;none;648;;group D;246;;associate's degree;209
male;group C;some college;standard;none; 76,00 ; 78 ; 75 ;0;FALSO;FALSO;FALSO;;asimetria reading;-0,29 ;;completed;352;;group E;133;;high school;180
female;group B;associate's degree;standard;none; 71,00 ; 83 ; 78 ;0;FALSO;FALSO;FALSO;;asimetria writing;-0,29 ;;standard;668;;;;;some high school;168
non-binary;group B;some college;standard;completed; 88,00 ; 95 ; 92 ;aplica;FALSO;si;si;;;;;free/reduced;332;;;;;;
male;group B;some college;free/reduced;none; 40,00 ; 43 ; 39 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;standard;completed; 64,00 ; 64 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;free/reduced;none; 38,00 ; 60 ; 50 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;none; 58,00 ; 54 ; 52 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;associate's degree;standard;none; 40,00 ; 52 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;standard;none; 65,00 ; 81 ; 73 ;0;FALSO;FALSO;FALSO;;correlacion math score-reading score;0,780654147;;;;;;;;;
male;group A;some college;standard;completed; 78,00 ; 72 ; 70 ;0;FALSO;FALSO;FALSO;;correlacion reading.writinig;0,909285815;;;;;;;;;
female;group A;master's degree;standard;none; 50,00 ; 53 ; 58 ;0;FALSO;FALSO;FALSO;;correlacion math-writing;0,752298133;;;;;;;;;
female;group C;some high school;standard;none; 69,00 ; 75 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 88,00 ; 89 ; 86 ;aplica;FALSO;FALSO;FALSO;;;math score;reading score;writing score;;;;;;;
female;group B;some high school;free/reduced;none; 18,00 ; 32 ; 28 ;0;FALSO;FALSO;FALSO;;math score;1;;;;;;;;;
male;group C;master's degree;free/reduced;completed; 46,00 ; 42 ; 46 ;0;FALSO;FALSO;FALSO;;reading score;0,780654147;1;;;;;;;;
female;group C;associate's degree;standard;none; 54,00 ; 58 ; 61 ;0;FALSO;FALSO;FALSO;;writing score;0,752298133;0,909285815;1;;;;;;;
non-binary;group D;high school;standard;none; 66,00 ; 69 ; 63 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;some college;free/reduced;completed; 65,00 ; 75 ; 70 ;0;FALSO;FALSO;FALSO;;percentil 85 math;percentil 85 reading;percentil 85 writing;;;;;;;;
male;group D;some college;standard;none; 44,00 ; 54 ; 53 ;0;FALSO;FALSO;FALSO;;81;84;83;;;;;;;;
female;group C;some high school;standard;none; 69,00 ; 73 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;bachelor's degree;free/reduced;completed; 74,00 ; 71 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;master's degree;free/reduced;none; 73,00 ; 74 ; 72 ;0;FALSO;FALSO;FALSO;;90;;;;;;;;;;
male;group B;some college;standard;none; 69,00 ; 54 ; 55 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;standard;none; 67,00 ; 69 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 66,12 ; 70 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;master's degree;standard;none; 66,12 ; 70 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;none; 69,00 ; 74 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some college;standard;none; 63,00 ; 65 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;master's degree;free/reduced;none; 56,00 ; 72 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;none; 40,00 ; 42 ; 38 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;none; 97,00 ; 87 ; 82 ;0;si;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;standard;completed; 81,00 ; 81 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;standard;none; 74,00 ; 81 ; 83 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;free/reduced;none; 50,00 ; 64 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;free/reduced;completed; 75,00 ; 90 ; 68 ;0;FALSO;si;FALSO;;;;;;;;;;;;
male;group B;associate's degree;free/reduced;none; 66,12 ; 56 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;free/reduced;none; 55,00 ; 61 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 58,00 ; 73 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;none; 53,00 ; 58 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;some college;free/reduced;completed; 59,00 ; 65 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;associate's degree;standard;none; 50,00 ; 56 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;none; 65,00 ; 54 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;associate's degree;standard;completed; 55,00 ; 65 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;standard;none; 66,00 ; 71 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;free/reduced;completed; 57,00 ; 74 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;completed; 82,00 ; 84 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;none; 53,00 ; 55 ; 48 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;free/reduced;completed; 77,00 ; 69 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;standard;none; 53,00 ; 44 ; 42 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 88,00 ; 69 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;free/reduced;completed; 71,00 ; 84 ; 87 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;none; 33,00 ; 41 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;associate's degree;standard;completed; 82,00 ; 85 ; 86 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;standard;none; 66,12 ; 55 ; 49 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;completed; 58,00 ; 59 ; 58 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;free/reduced;none; -   ; 17 ; 10 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;bachelor's degree;free/reduced;none; 79,00 ; 74 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some college;free/reduced;none; 39,00 ; 69 ; 34 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;associate's degree;free/reduced;none; 62,00 ; 61 ; 55 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 69,00 ; 80 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;none; 59,00 ; 58 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;standard;none; 67,00 ; 64 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;free/reduced;none; 45,00 ; 37 ; 37 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some college;standard;none; 60,00 ; 72 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;associate's degree;free/reduced;none; 66,12 ; 58 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 39,00 ; 64 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;free/reduced;completed; 58,00 ; 69 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;completed; 63,00 ; 55 ; 63 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;associate's degree;free/reduced;none; 41,00 ; 51 ; 48 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;free/reduced;none; 61,00 ; 57 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;standard;none; 49,00 ; 49 ; 41 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;associate's degree;free/reduced;none; 44,00 ; 41 ; 38 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some high school;standard;none; 30,00 ; 26 ; 22 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;bachelor's degree;standard;completed; 66,12 ; 78 ; 81 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;completed; 61,00 ; 74 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;master's degree;standard;none; 62,00 ; 68 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;associate's degree;standard;none; 47,00 ; 49 ; 50 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;high school;free/reduced;none; 49,00 ; 45 ; 45 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some college;free/reduced;completed; 50,00 ; 69 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;none; 72,00 ; 64 ; 63 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;free/reduced;none; 42,00 ; 39 ; 34 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 73,00 ; 80 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some college;free/reduced;none; 76,00 ; 83 ; 88 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;standard;none; 71,00 ; 71 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some college;standard;none; 58,00 ; 70 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;none; 73,00 ; 86 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;standard;none; 65,00 ; 72 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;free/reduced;none; 27,00 ; 34 ; 36 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 71,00 ; 79 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;free/reduced;completed; 43,00 ; 45 ; 50 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some college;standard;none; 79,00 ; 86 ; 92 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
male;group C;associate's degree;free/reduced;completed; 78,00 ; 81 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some high school;standard;completed; 65,00 ; 66 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;some college;standard;completed; 63,00 ; 72 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;free/reduced;none; 58,00 ; 67 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;bachelor's degree;standard;none; 66,12 ; 67 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;some college;standard;none; 79,00 ; 67 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;bachelor's degree;standard;completed; 68,00 ; 74 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;standard;none; 85,00 ; 91 ; 89 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
male;group B;high school;standard;completed; 60,00 ; 44 ; 47 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;standard;completed; 98,00 ; 86 ; 90 ;aplica;si;FALSO;si;;;;;;;;;;;;
female;group C;some college;standard;none; 58,00 ; 67 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;master's degree;standard;none; 87,00 ; 100 ; 100 ;aplica;FALSO;si;si;;;;;;;;;;;;
non-binary;group E;associate's degree;standard;completed; 66,12 ; 63 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;none; 52,00 ; 76 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;standard;none; 70,00 ; 64 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;associate's degree;standard;completed; 77,00 ; 89 ; 98 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
male;group C;high school;standard;none; 62,00 ; 55 ; 49 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some college;standard;none; 54,00 ; 53 ; 47 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some college;standard;none; 51,00 ; 58 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;bachelor's degree;standard;completed; 99,00 ; 100 ; 100 ;aplica;si;si;si;;;;;;;;;;;;
male;group C;high school;standard;none; 84,00 ; 77 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;bachelor's degree;free/reduced;none; 75,00 ; 85 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;none; 78,00 ; 82 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;none; 51,00 ; 63 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 55,00 ; 69 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;standard;completed; 79,00 ; 92 ; 89 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
male;group B;associate's degree;standard;completed; 91,00 ; 89 ; 92 ;aplica;si;FALSO;si;;;;;;;;;;;;
female;group C;some college;standard;completed; 88,00 ; 93 ; 68 ;0;FALSO;si;FALSO;;;;;;;;;;;;
male;group D;high school;free/reduced;none; 63,00 ; 57 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;none; 83,00 ; 80 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;standard;none; 87,00 ; 95 ; 86 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
male;group B;some high school;standard;none; 72,00 ; 68 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;completed; 65,00 ; 77 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;master's degree;standard;none; 82,00 ; 82 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;bachelor's degree;standard;none; 51,00 ; 49 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;master's degree;standard;none; 89,00 ; 84 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;free/reduced;completed; 53,00 ; 69 ; 40 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;some college;free/reduced;completed; 87,00 ; 74 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 75,00 ; 81 ; 84 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;bachelor's degree;free/reduced;completed; 74,00 ; 79 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;standard;none; 58,00 ; 55 ; 48 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;some high school;standard;completed; 66,12 ; 54 ; 41 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;high school;standard;none; 70,00 ; 55 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 59,00 ; 66 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;some college;standard;completed; 71,00 ; 69 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;some high school;standard;none; 76,00 ; 72 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;none; 59,00 ; 62 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;some college;free/reduced;completed; 42,00 ; 55 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;high school;standard;none; 57,00 ; 43 ; 47 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;none; 88,00 ; 73 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;none; 22,00 ; 39 ; 33 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;some high school;standard;none; 88,00 ; 84 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;free/reduced;none; 73,00 ; 68 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;bachelor's degree;standard;completed; 68,00 ; 75 ; 81 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;free/reduced;completed; 100,00 ; 100 ; 68 ;0;si;si;FALSO;;;;;;;;;;;;
male;group A;some high school;standard;completed; 62,00 ; 69 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;bachelor's degree;standard;none; 77,00 ; 67 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;completed; 59,00 ; 70 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;bachelor's degree;standard;none; 66,12 ; 49 ; 47 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;standard;none; 62,00 ; 67 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 70,00 ; 89 ; 88 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;high school;free/reduced;completed; 66,00 ; 74 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;free/reduced;none; 60,00 ; 60 ; 60 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;completed; 61,00 ; 86 ; 87 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;free/reduced;none; 66,00 ; 62 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;associate's degree;free/reduced;completed; 82,00 ; 78 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;some college;free/reduced;completed; 75,00 ; 88 ; 85 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;master's degree;free/reduced;none; 66,12 ; 53 ; 52 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 52,00 ; 53 ; 49 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;master's degree;standard;none; 81,00 ; 92 ; 91 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group C;bachelor's degree;standard;completed; 96,00 ; 100 ; 100 ;aplica;si;si;si;;;;;;;;;;;;
male;group C;high school;free/reduced;completed; 53,00 ; 51 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;master's degree;free/reduced;completed; 58,00 ; 76 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;standard;completed; 66,12 ; 83 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;completed; 66,12 ; 75 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;high school;standard;completed; 72,00 ; 69 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some high school;standard;none; 94,00 ; 88 ; 78 ;0;si;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;none; 79,00 ; 86 ; 81 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 63,00 ; 67 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;bachelor's degree;free/reduced;completed; 43,00 ; 51 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;master's degree;standard;completed; 81,00 ; 91 ; 87 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
female;group B;high school;free/reduced;completed; 46,00 ; 54 ; 58 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 71,00 ; 77 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;master's degree;free/reduced;completed; 52,00 ; 70 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;completed; 97,00 ; 69 ; 68 ;0;si;FALSO;FALSO;;;;;;;;;;;;
male;group C;master's degree;free/reduced;completed; 62,00 ; 68 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some college;free/reduced;none; 46,00 ; 64 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;high school;standard;none; 50,00 ; 50 ; 47 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 65,00 ; 69 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;free/reduced;completed; 45,00 ; 52 ; 49 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;free/reduced;completed; 65,00 ; 67 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;high school;standard;none; 80,00 ; 76 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;standard;completed; 62,00 ; 66 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;some high school;free/reduced;none; 48,00 ; 52 ; 45 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;standard;none; 77,00 ; 88 ; 87 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;associate's degree;standard;none; 66,00 ; 65 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;completed; 76,00 ; 83 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
