gender;race/ethnicity;parental level of education;lunch;test preparation course; math score ; reading score ; writing score ;percentil;;;;;promedio math score;66,12012645;;catregoria;cantidad;;;;;;
female;group C;some high school;standard;completed; 65,00 ; 74 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;high school;free/reduced;none; 48,00 ; 45 ; 41 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;free/reduced;none; 50,00 ; 67 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 85,00 ; 89 ; 95 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
male;group B;some high school;standard;none; 74,00 ; 63 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;standard;none; 60,00 ; 59 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;completed; 59,00 ; 54 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some college;standard;none; 53,00 ; 43 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some college;free/reduced;none; 49,00 ; 65 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;standard;completed; 88,00 ; 99 ; 100 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group C;high school;standard;none; 54,00 ; 59 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;none; 63,00 ; 73 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;associate's degree;standard;completed; 65,00 ; 65 ; 63 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;none; 82,00 ; 80 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;free/reduced;completed; 52,00 ; 57 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;standard;completed; 87,00 ; 84 ; 85 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;master's degree;standard;completed; 70,00 ; 71 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;some college;standard;completed; 84,00 ; 83 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;standard;none; 71,00 ; 66 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some high school;standard;completed; 63,00 ; 67 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;free/reduced;completed; 51,00 ; 72 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;high school;standard;none; 84,00 ; 73 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;standard;completed; 71,00 ; 74 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;associate's degree;standard;none; 74,00 ; 73 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;none; 68,00 ; 59 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;high school;free/reduced;completed; 57,00 ; 56 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;completed; 82,00 ; 93 ; 93 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group D;high school;standard;completed; 57,00 ; 58 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;master's degree;free/reduced;completed; 47,00 ; 58 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some high school;standard;completed; 59,00 ; 85 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;free/reduced;none; 41,00 ; 39 ; 34 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;none; 62,00 ; 67 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;standard;none; 86,00 ; 83 ; 86 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;free/reduced;none; 69,00 ; 71 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some high school;free/reduced;none; 65,00 ; 59 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;standard;none; 68,00 ; 63 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;none; 64,00 ; 69 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 61,00 ; 72 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 61,00 ; 56 ; 55 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some high school;free/reduced;none; 47,00 ; 59 ; 50 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some high school;standard;none; 73,00 ; 66 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;free/reduced;completed; 50,00 ; 48 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;standard;none; 75,00 ; 68 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;free/reduced;none; 75,00 ; 66 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some college;standard;none; 70,00 ; 56 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;standard;completed; 89,00 ; 88 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 67,00 ; 81 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;standard;none; 78,00 ; 81 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some college;free/reduced;none; 66,12 ; 73 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;none; 73,00 ; 83 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;some high school;free/reduced;none; 79,00 ; 82 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;completed; 67,00 ; 74 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;free/reduced;none; 69,00 ; 66 ; 60 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;completed; 86,00 ; 81 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;high school;standard;none; 47,00 ; 46 ; 42 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;associate's degree;standard;none; 81,00 ; 73 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 64,00 ; 85 ; 85 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;some college;standard;none; 100,00 ; 92 ; 97 ;aplica;si;si;si;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;none; 66,12 ; 77 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;free/reduced;none; 65,00 ; 58 ; 49 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;none; 53,00 ; 61 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;bachelor's degree;free/reduced;none; 37,00 ; 56 ; 47 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;some college;standard;none; 79,00 ; 89 ; 89 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;free/reduced;none; 53,00 ; 54 ; 48 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;bachelor's degree;standard;none; 100,00 ; 100 ; 100 ;aplica;si;si;si;;;;;;;;;;;;
male;group B;high school;standard;completed; 72,00 ; 69 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;free/reduced;none; 53,00 ; 58 ; 55 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;free/reduced;none; 54,00 ; 54 ; 45 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 71,00 ; 70 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;none; 77,00 ; 90 ; 91 ;aplica;FALSO;si;si;;;;;;;;;;;;
male;group A;bachelor's degree;standard;completed; 75,00 ; 58 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 84,00 ; 87 ; 91 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
non-binary;group D;associate's degree;free/reduced;none; 26,00 ; 31 ; 38 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;high school;free/reduced;completed; 66,12 ; 67 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;high school;free/reduced;completed; 77,00 ; 88 ; 85 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;standard;none; 91,00 ; 74 ; 68 ;0;si;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 83,00 ; 85 ; 90 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
female;group C;high school;standard;none; 63,00 ; 69 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 68,00 ; 86 ; 84 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;none; 59,00 ; 67 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;completed; 90,00 ; 90 ; 91 ;aplica;si;si;si;;;;;;;;;;;;
female;group D;bachelor's degree;standard;completed; 71,00 ; 76 ; 83 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;bachelor's degree;standard;completed; 76,00 ; 62 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;standard;none; 80,00 ; 68 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;master's degree;standard;none; 55,00 ; 64 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;standard;none; 76,00 ; 71 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;high school;standard;completed; 73,00 ; 69 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;free/reduced;none; 52,00 ; 59 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some college;free/reduced;none; 68,00 ; 68 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;high school;standard;none; 59,00 ; 52 ; 46 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;none; 49,00 ; 52 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;high school;standard;none; 70,00 ; 74 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;free/reduced;none; 61,00 ; 47 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;none; 60,00 ; 75 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some high school;standard;completed; 64,00 ; 69 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;associate's degree;free/reduced;none; 79,00 ; 82 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;associate's degree;free/reduced;none; 65,00 ; 69 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 64,00 ; 64 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 83,00 ; 83 ; 90 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
female;group C;bachelor's degree;standard;none; 81,00 ; 88 ; 90 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
female;group B;high school;standard;none; 54,00 ; 64 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;standard;completed; 68,00 ; 64 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 54,00 ; 48 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;free/reduced;completed; 59,00 ; 78 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;some high school;standard;none; 66,00 ; 69 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;none; 66,12 ; 71 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;master's degree;standard;none; 74,00 ; 79 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;some college;standard;completed; 94,00 ; 87 ; 92 ;aplica;si;FALSO;si;;;;;;;;;;;;
non-binary;group C;some college;free/reduced;none; 63,00 ; 61 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;associate's degree;standard;completed; 95,00 ; 89 ; 92 ;aplica;si;FALSO;si;;;;;;;;;;;;
female;group D;master's degree;free/reduced;none; 40,00 ; 59 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;standard;none; 82,00 ; 82 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;some college;standard;none; 68,00 ; 70 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;bachelor's degree;free/reduced;none; 55,00 ; 59 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;master's degree;standard;none; 79,00 ; 78 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;standard;none; 66,12 ; 92 ; 87 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
male;group D;some college;standard;none; 76,00 ; 71 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;some high school;standard;none; 64,00 ; 50 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;free/reduced;none; 66,12 ; 49 ; 52 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;standard;completed; 54,00 ; 61 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;master's degree;free/reduced;completed; 77,00 ; 97 ; 94 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group C;some high school;standard;completed; 76,00 ; 87 ; 85 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;none; 74,00 ; 89 ; 84 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;some college;standard;completed; 66,00 ; 74 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;completed; 66,00 ; 78 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;free/reduced;completed; 67,00 ; 78 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;some college;standard;none; 71,00 ; 49 ; 52 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 91,00 ; 86 ; 84 ;aplica;si;FALSO;FALSO;;;;;;;;;;;;
male;group D;bachelor's degree;standard;none; 69,00 ; 58 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;master's degree;free/reduced;none; 54,00 ; 59 ; 50 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;completed; 53,00 ; 52 ; 49 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;none; 68,00 ; 60 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some high school;standard;completed; 56,00 ; 61 ; 60 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;none; 36,00 ; 53 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;bachelor's degree;free/reduced;none; 29,00 ; 41 ; 47 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 62,00 ; 74 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 68,00 ; 67 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 47,00 ; 54 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;standard;completed; 62,00 ; 61 ; 58 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;associate's degree;standard;completed; 79,00 ; 88 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;high school;standard;completed; 73,00 ; 69 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;free/reduced;completed; 66,00 ; 83 ; 83 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;completed; 51,00 ; 60 ; 58 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;standard;none; 51,00 ; 66 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;bachelor's degree;standard;completed; 85,00 ; 66 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;associate's degree;standard;completed; 97,00 ; 92 ; 86 ;aplica;si;si;FALSO;;;;;;;;;;;;
male;group C;some college;standard;completed; 75,00 ; 69 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;free/reduced;completed; 79,00 ; 82 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 81,00 ; 77 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;standard;none; 82,00 ; 95 ; 89 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
female;group D;master's degree;standard;none; 64,00 ; 63 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some high school;free/reduced;completed; 78,00 ; 83 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some high school;standard;completed; 92,00 ; 100 ; 97 ;aplica;si;si;si;;;;;;;;;;;;
male;group C;high school;standard;completed; 72,00 ; 67 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;none; 62,00 ; 67 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;master's degree;standard;none; 79,00 ; 72 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;free/reduced;none; 79,00 ; 76 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;bachelor's degree;free/reduced;completed; 87,00 ; 90 ; 88 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
female;group B;associate's degree;standard;none; 40,00 ; 48 ; 50 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;free/reduced;none; 77,00 ; 62 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;standard;none; 66,12 ; 45 ; 40 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;none; 32,00 ; 69 ; 33 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 55,00 ; 72 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;master's degree;free/reduced;none; 61,00 ; 67 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;free/reduced;none; 53,00 ; 70 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;none; 73,00 ; 66 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;completed; 74,00 ; 75 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some college;standard;none; 63,00 ; 74 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;standard;completed; 96,00 ; 90 ; 92 ;aplica;si;si;si;;;;;;;;;;;;
female;group D;some college;free/reduced;completed; 63,00 ; 80 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;bachelor's degree;free/reduced;none; 48,00 ; 51 ; 46 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;none; 48,00 ; 43 ; 45 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;bachelor's degree;free/reduced;completed; 92,00 ; 100 ; 100 ;aplica;si;si;si;;;;;;;;;;;;
female;group D;master's degree;free/reduced;completed; 61,00 ; 71 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;none; 63,00 ; 48 ; 47 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;bachelor's degree;free/reduced;none; 68,00 ; 68 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;completed; 71,00 ; 75 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;bachelor's degree;standard;none; 91,00 ; 96 ; 92 ;aplica;si;si;si;;;;;;;;;;;;
female;group C;some college;standard;none; 53,00 ; 62 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;completed; 50,00 ; 66 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;high school;standard;none; 74,00 ; 81 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;associate's degree;free/reduced;completed; 40,00 ; 55 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some college;standard;none; 61,00 ; 51 ; 52 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;standard;none; 81,00 ; 91 ; 89 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
female;group B;some college;free/reduced;completed; 48,00 ; 56 ; 58 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;master's degree;standard;none; 53,00 ; 61 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;none; 81,00 ; 97 ; 96 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group C;some high school;standard;none; 77,00 ; 79 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;bachelor's degree;free/reduced;none; 63,00 ; 73 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;standard;completed; 73,00 ; 75 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;none; 69,00 ; 77 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;associate's degree;standard;none; 65,00 ; 76 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;some college;standard;none; 55,00 ; 73 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;free/reduced;none; 44,00 ; 63 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 54,00 ; 64 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;some high school;standard;none; 48,00 ; 66 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;free/reduced;none; 58,00 ; 57 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some high school;standard;none; 71,00 ; 62 ; 50 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;bachelor's degree;standard;none; 68,00 ; 68 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;high school;standard;none; 74,00 ; 76 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;standard;completed; 92,00 ; 100 ; 99 ;aplica;si;si;si;;;;;;;;;;;;
